zipcode,County,ZHVI,id,name,brewery_type,street,city,state,country,longitude,latitude,phone,website_url
81423,Montrose County,423707.0,,,,,,,,,,,
60929,Livingston County,103686.0,,,,,,,,,,,
5772,Windsor County,289987.0,,,,,,,,,,,
27875,Hyde County,201092.0,,,,,,,,,,,
45890,Hancock County,150638.0,,,,,,,,,,,
13368,Lewis County,129657.0,,,,,,,,,,,
4564,Lincoln County,516396.0,,,,,,,,,,,
38481,Lawrence County,132198.0,,,,,,,,,,,
57072,Yankton County,276788.0,,,,,,,,,,,
20611,Charles County,430350.0,,,,,,,,,,,
56230,Renville County,147952.0,,,,,,,,,,,
12492,Greene County,380520.0,west-kill-brewing-west-kill,West Kill Brewing,micro,2173 Spruceton Rd,West Kill,New York,United States,-74.382878,42.205758,5189896001,http://www.westkillbrewing.com
68318,Gage County,68890.0,,,,,,,,,,,
3445,Cheshire County,319751.0,,,,,,,,,,,
12457,Ulster County,655625.0,,,,,,,,,,,
65635,Dade County,212483.0,,,,,,,,,,,
71644,Lincoln County,65091.0,,,,,,,,,,,
82838,Sheridan County,421433.0,,,,,,,,,,,
23857,Brunswick County,343940.0,,,,,,,,,,,
95701,Placer County,448864.0,,,,,,,,,,,
31527,Glynn County,760114.0,,,,,,,,,,,
16745,McKean County,87706.0,,,,,,,,,,,
84327,Cache County,437294.0,,,,,,,,,,,
94933,Marin County,1049568.0,,,,,,,,,,,
41669,Floyd County,29597.0,,,,,,,,,,,
55953,Mower County,166139.0,,,,,,,,,,,
15055,Washington County,246055.0,,,,,,,,,,,
47846,Clay County,209948.0,,,,,,,,,,,
46301,Porter County,634799.0,,,,,,,,,,,
14026,Erie County,265253.0,,,,,,,,,,,
69028,Frontier County,214833.0,,,,,,,,,,,
52135,Fayette County,143855.0,,,,,,,,,,,
65283,Monroe County,202913.0,,,,,,,,,,,
2650,Barnstable County,1864956.0,,,,,,,,,,,
14748,Cattaraugus County,122649.0,,,,,,,,,,,
23023,King and Queen County,287843.0,,,,,,,,,,,
81210,Gunnison County,576086.0,,,,,,,,,,,
47537,Spencer County,176326.0,,,,,,,,,,,
89003,Nye County,132148.0,,,,,,,,,,,
64771,Vernon County,154014.0,,,,,,,,,,,
78607,Llano County,446890.0,,,,,,,,,,,
41821,Letcher County,42501.0,,,,,,,,,,,
68961,Nuckolls County,78018.0,,,,,,,,,,,
24991,Greenbrier County,158286.0,,,,,,,,,,,
76077,Somervell County,393412.0,,,,,,,,,,,
26817,Hampshire County,237341.0,,,,,,,,,,,
30455,Screven County,120402.0,,,,,,,,,,,
69149,Cheyenne County,139641.0,,,,,,,,,,,
87023,Valencia County,230211.0,,,,,,,,,,,
18933,Bucks County,909580.0,,,,,,,,,,,
66403,Marshall County,203857.0,,,,,,,,,,,
56521,Becker County,225659.0,,,,,,,,,,,
96023,Siskiyou County,137429.0,,,,,,,,,,,
95681,Placer County,629071.0,,,,,,,,,,,
61334,La Salle County,118901.0,,,,,,,,,,,
66520,Pottawatomie County,235314.0,,,,,,,,,,,
64497,DeKalb County,302748.0,,,,,,,,,,,
64651,Linn County,127332.0,,,,,,,,,,,
46781,Wells County,197512.0,,,,,,,,,,,
64630,Sullivan County,80850.0,,,,,,,,,,,
66422,Pottawatomie County,200152.0,,,,,,,,,,,
77613,Jefferson County,154786.0,,,,,,,,,,,
25139,Fayette County,101326.0,,,,,,,,,,,
72742,Madison County,164024.0,,,,,,,,,,,
71441,Caldwell Parish,94806.0,,,,,,,,,,,
61545,Woodford County,146644.0,,,,,,,,,,,
23091,King and Queen County,311193.0,,,,,,,,,,,
50559,Kossuth County,103733.0,,,,,,,,,,,
45332,Darke County,123731.0,,,,,,,,,,,
99032,Lincoln County,164153.0,,,,,,,,,,,
68723,Wayne County,202456.0,,,,,,,,,,,
26161,Ritchie County,88514.0,,,,,,,,,,,
52079,Jackson County,280636.0,,,,,,,,,,,
97626,Klamath County,301608.0,,,,,,,,,,,
71642,Drew County,61457.0,,,,,,,,,,,
47387,Henry County,154578.0,,,,,,,,,,,
64071,Lafayette County,263986.0,,,,,,,,,,,
68935,Clay County,113929.0,,,,,,,,,,,
79080,Carson County,58600.0,,,,,,,,,,,
56594,Wilkin County,245129.0,,,,,,,,,,,
12808,Warren County,597525.0,,,,,,,,,,,
97414,Coos County,340323.0,,,,,,,,,,,
45727,Noble County,126496.0,,,,,,,,,,,
93634,Fresno County,400841.0,,,,,,,,,,,
76832,San Saba County,264091.0,,,,,,,,,,,
78948,Lee County,415576.0,,,,,,,,,,,
73736,Garfield County,128266.0,,,,,,,,,,,
80802,Cheyenne County,199863.0,,,,,,,,,,,
84635,Millard County,214397.0,,,,,,,,,,,
16921,Tioga County,167071.0,,,,,,,,,,,
35544,Lamar County,90542.0,,,,,,,,,,,
50256,Marion County,116992.0,,,,,,,,,,,
63656,Reynolds County,101389.0,,,,,,,,,,,
84632,Sanpete County,377306.0,,,,,,,,,,,
14872,Chemung County,142717.0,,,,,,,,,,,
12860,Warren County,258399.0,,,,,,,,,,,
64641,Grundy County,60064.0,,,,,,,,,,,
12410,Ulster County,395389.0,,,,,,,,,,,
23180,Middlesex County,257070.0,,,,,,,,,,,
44251,Medina County,347616.0,,,,,,,,,,,
12861,Washington County,310207.0,,,,,,,,,,,
72524,Independence County,141957.0,,,,,,,,,,,
23894,Dinwiddie County,224964.0,,,,,,,,,,,
73735,Garfield County,135831.0,,,,,,,,,,,
63454,Marion County,225252.0,,,,,,,,,,,
5253,Bennington County,469616.0,,,,,,,,,,,
40012,Nelson County,181465.0,,,,,,,,,,,
50246,Hamilton County,151218.0,,,,,,,,,,,
60479,Grundy County,276361.0,,,,,,,,,,,
97063,Wasco County,357097.0,,,,,,,,,,,
47224,Jefferson County,232488.0,,,,,,,,,,,
80468,Grand County,655917.0,,,,,,,,,,,
54862,Sawyer County,160940.0,,,,,,,,,,,
97117,Washington County,580623.0,,,,,,,,,,,
83314,Gooding County,473553.0,,,,,,,,,,,
84725,Washington County,419695.0,,,,,,,,,,,
92066,San Diego County,414499.0,,,,,,,,,,,
36314,Geneva County,161737.0,,,,,,,,,,,
48469,Sanilac County,243241.0,,,,,,,,,,,
56225,Big Stone County,153602.0,,,,,,,,,,,
51243,Lyon County,124784.0,,,,,,,,,,,
47528,Knox County,105370.0,,,,,,,,,,,
75450,Delta County,292374.0,,,,,,,,,,,
28528,Carteret County,337586.0,,,,,,,,,,,
15688,Westmoreland County,138614.0,,,,,,,,,,,
97835,Umatilla County,359633.0,,,,,,,,,,,
52313,Benton County,153624.0,,,,,,,,,,,
95225,Calaveras County,568739.0,,,,,,,,,,,
13756,Delaware County,176955.0,,,,,,,,,,,
56141,Murray County,123601.0,,,,,,,,,,,
51007,Woodbury County,223054.0,,,,,,,,,,,
72926,Scott County,121329.0,,,,,,,,,,,
50271,Hamilton County,114491.0,,,,,,,,,,,
13319,Oneida County,166828.0,,,,,,,,,,,
40827,Leslie County,78402.0,,,,,,,,,,,
79381,Lynn County,309735.0,,,,,,,,,,,
66010,Linn County,206939.0,,,,,,,,,,,
68831,Howard County,238750.0,,,,,,,,,,,
84767,Washington County,727099.0,zion-canyon-brewing-co-springdale,Zion Canyon Brewing Co,brewpub,95 Zion Park Blvd,Springdale,Utah,United States,-113.0358484,37.16063318,4357720404,http://www.zioncanyonbrewingco.com
72001,Perry County,91944.0,,,,,,,,,,,
15483,Washington County,127159.0,,,,,,,,,,,
49115,Berrien County,809045.0,,,,,,,,,,,
8248,Cape May County,1355225.0,,,,,,,,,,,
22943,Albemarle County,501795.0,,,,,,,,,,,
83626,Canyon County,400886.0,,,,,,,,,,,
67525,Barton County,,beaver-brewery-at-mos-place-beaver,Beaver Brewery At Mo's Place,brewpub,1908 Elm St,Beaver,Kansas,United States,-98.667933,38.639049,6205872350,http://www.mosbrewpub.com
44613,Stark County,151266.0,,,,,,,,,,,
64638,Livingston County,178755.0,,,,,,,,,,,
50118,Warren County,206341.0,,,,,,,,,,,
21767,Washington County,257392.0,,,,,,,,,,,
74084,Osage County,79458.0,,,,,,,,,,,
49912,Ontonagon County,104214.0,,,,,,,,,,,
68658,Butler County,168498.0,,,,,,,,,,,
42285,Edmonson County,109679.0,,,,,,,,,,,
29915,Beaufort County,716602.0,,,,,,,,,,,
21864,Worcester County,139200.0,,,,,,,,,,,
16853,Centre County,197951.0,,,,,,,,,,,
12762,Sullivan County,252390.0,,,,,,,,,,,
42753,Adair County,109606.0,,,,,,,,,,,
35183,Coosa County,152514.0,,,,,,,,,,,
41642,Floyd County,127055.0,,,,,,,,,,,
41204,Johnson County,61643.0,,,,,,,,,,,
52769,Muscatine County,253702.0,,,,,,,,,,,
18830,Susquehanna County,201084.0,,,,,,,,,,,
12952,Clinton County,46172.0,,,,,,,,,,,
59934,Lincoln County,521293.0,,,,,,,,,,,
24077,Botetourt County,233613.0,,,,,,,,,,,
50034,Hamilton County,116186.0,,,,,,,,,,,
67038,Cowley County,124122.0,,,,,,,,,,,
65756,Lawrence County,216855.0,,,,,,,,,,,
83435,Jefferson County,392744.0,,,,,,,,,,,
62547,Christian County,107900.0,,,,,,,,,,,
65048,Osage County,235368.0,,,,,,,,,,,
26761,Hampshire County,197639.0,,,,,,,,,,,
81638,Routt County,445808.0,,,,,,,,,,,
65345,Benton County,190352.0,,,,,,,,,,,
21861,Wicomico County,165957.0,,,,,,,,,,,
64442,Harrison County,164840.0,,,,,,,,,,,
46175,Putnam County,144844.0,,,,,,,,,,,
16334,Clarion County,173661.0,,,,,,,,,,,
38387,Carroll County,204860.0,,,,,,,,,,,
83429,Fremont County,600498.0,,,,,,,,,,,
56249,Swift County,190461.0,,,,,,,,,,,
61839,Piatt County,104317.0,,,,,,,,,,,
56145,Cottonwood County,87365.0,,,,,,,,,,,
80749,Sedgwick County,190230.0,,,,,,,,,,,
52621,Washington County,158134.0,,,,,,,,,,,
68761,Antelope County,97356.0,,,,,,,,,,,
64426,Harrison County,119985.0,,,,,,,,,,,
36511,Baldwin County,264364.0,,,,,,,,,,,
76251,Montague County,258729.0,,,,,,,,,,,
57436,Spink County,119419.0,,,,,,,,,,,
66716,Bourbon County,80700.0,,,,,,,,,,,
56078,Waseca County,228883.0,,,,,,,,,,,
67481,Lincoln County,143557.0,,,,,,,,,,,
88253,Chaves County,111752.0,,,,,,,,,,,
73625,Custer County,114883.0,,,,,,,,,,,
76566,Coryell County,424034.0,,,,,,,,,,,
50560,Kossuth County,96565.0,,,,,,,,,,,
48728,Alcona County,173139.0,,,,,,,,,,,
83278,Custer County,796967.0,,,,,,,,,,,
59485,Cascade County,397087.0,,,,,,,,,,,
79312,Lamb County,73342.0,,,,,,,,,,,
73562,Cotton County,150451.0,,,,,,,,,,,
56122,Murray County,210968.0,,,,,,,,,,,
97492,Lane County,330341.0,,,,,,,,,,,
50143,Mahaska County,209793.0,,,,,,,,,,,
50069,Dallas County,263630.0,,,,,,,,,,,
68329,Johnson County,178690.0,,,,,,,,,,,
44689,Holmes County,181390.0,,,,,,,,,,,
50222,Madison County,241962.0,,,,,,,,,,,
12976,Franklin County,380240.0,,,,,,,,,,,
41052,Grant County,181619.0,,,,,,,,,,,
45835,Hardin County,172607.0,,,,,,,,,,,
61928,Moultrie County,145615.0,,,,,,,,,,,
23887,Brunswick County,520657.0,,,,,,,,,,,
61437,Henderson County,130314.0,,,,,,,,,,,
35176,Shelby County,170771.0,,,,,,,,,,,
82836,Sheridan County,409276.0,,,,,,,,,,,
26636,Gilmer County,97502.0,,,,,,,,,,,
83872,Latah County,658418.0,,,,,,,,,,,
59471,Fergus County,653666.0,,,,,,,,,,,
21607,Queen Annes County,286870.0,,,,,,,,,,,
26437,Wetzel County,44414.0,,,,,,,,,,,
36720,Wilcox County,100567.0,,,,,,,,,,,
56683,Beltrami County,256749.0,,,,,,,,,,,
41317,Breathitt County,35619.0,,,,,,,,,,,
62423,Clark County,144001.0,,,,,,,,,,,
52737,Louisa County,100937.0,,,,,,,,,,,
41804,Letcher County,53694.0,,,,,,,,,,,
4576,Lincoln County,709616.0,,,,,,,,,,,
12725,Ulster County,325497.0,,,,,,,,,,,
62083,Christian County,146125.0,,,,,,,,,,,
40874,Leslie County,49702.0,,,,,,,,,,,
50612,Tama County,324427.0,,,,,,,,,,,
66449,Riley County,168349.0,,,,,,,,,,,
64165,Clay County,416852.0,,,,,,,,,,,
68621,Dodge County,246768.0,,,,,,,,,,,
66711,Crawford County,56953.0,,,,,,,,,,,
51063,Monona County,140993.0,,,,,,,,,,,
50264,Decatur County,213808.0,,,,,,,,,,,
51014,Cherokee County,170044.0,,,,,,,,,,,
12778,Sullivan County,166030.0,,,,,,,,,,,
18462,Wayne County,213236.0,,,,,,,,,,,
49406,Allegan County,577669.0,saugatuck-brewing-co-douglas,Saugatuck Brewing Co,micro,2948 Blue Star Hwy,Douglas,Michigan,United States,-86.2120077,42.62989386,2698577222,http://www.saugatuckbrewing.com
75469,Delta County,163085.0,,,,,,,,,,,
11939,Suffolk County,1035214.0,,,,,,,,,,,
1012,Hampshire County,358118.0,,,,,,,,,,,
4108,Cumberland County,693833.0,inn-on-peaks-island-brewery-the-peaks-island,"Inn On Peaks Island Brewery, The",brewpub,33 Island Ave,Peaks Island,Maine,United States,-70.1979666,43.65417851,2077665100,http://www.innonpeaks.com
56657,Itasca County,283133.0,,,,,,,,,,,
95552,Trinity County,411163.0,,,,,,,,,,,
78931,Austin County,502032.0,,,,,,,,,,,
26282,Randolph County,71894.0,,,,,,,,,,,
5758,Rutland County,358688.0,,,,,,,,,,,
36773,Dallas County,92305.0,,,,,,,,,,,
49725,Chippewa County,175024.0,,,,,,,,,,,
67838,Kearny County,177349.0,,,,,,,,,,,
72565,Izard County,81388.0,,,,,,,,,,,
4626,Washington County,166251.0,,,,,,,,,,,
57738,Custer County,249549.0,,,,,,,,,,,
56590,Grant County,178937.0,,,,,,,,,,,
74845,McIntosh County,117763.0,,,,,,,,,,,
25876,Wyoming County,106720.0,,,,,,,,,,,
57725,Pennington County,442383.0,,,,,,,,,,,
54463,Oneida County,309205.0,,,,,,,,,,,
56127,Martin County,144007.0,,,,,,,,,,,
72458,Lawrence County,117345.0,,,,,,,,,,,
67118,Kingman County,149628.0,,,,,,,,,,,
56517,Polk County,197500.0,,,,,,,,,,,
4783,Aroostook County,119808.0,,,,,,,,,,,
67142,Kingman County,100899.0,,,,,,,,,,,
66035,Doniphan County,130765.0,,,,,,,,,,,
51033,Buena Vista County,129423.0,,,,,,,,,,,
69029,Lincoln County,175446.0,,,,,,,,,,,
41831,Knott County,98389.0,,,,,,,,,,,
23845,Brunswick County,531598.0,,,,,,,,,,,
62356,Pike County,68367.0,,,,,,,,,,,
56245,Yellow Medicine County,121466.0,,,,,,,,,,,
74042,Nowata County,153908.0,,,,,,,,,,,
98536,Grays Harbor County,376804.0,,,,,,,,,,,
40870,Harlan County,49931.0,,,,,,,,,,,
50516,Webster County,151703.0,,,,,,,,,,,
72456,Clay County,79353.0,,,,,,,,,,,
55738,Saint Louis County,190584.0,,,,,,,,,,,
59241,Valley County,178152.0,,,,,,,,,,,
61931,Coles County,97639.0,,,,,,,,,,,
41234,Johnson County,91579.0,,,,,,,,,,,
41524,Pike County,43143.0,,,,,,,,,,,
56524,Otter Tail County,430165.0,,,,,,,,,,,
71866,Little River County,138433.0,,,,,,,,,,,
11959,Suffolk County,2822680.0,,,,,,,,,,,
51048,Woodbury County,120208.0,,,,,,,,,,,
81430,San Miguel County,1007323.0,,,,,,,,,,,
41825,Letcher County,38617.0,,,,,,,,,,,
37151,Smith County,246497.0,,,,,,,,,,,
95686,San Joaquin County,610083.0,,,,,,,,,,,
61423,Warren County,120171.0,,,,,,,,,,,
54545,Vilas County,517963.0,some-nerve-brewing-company-manitowish-waters,Some Nerve Brewing Company,micro,5586 US Highway 51,Manitowish Waters,Wisconsin,United States,,,6085766040,http://www.somenervebrewing.com
93641,Fresno County,261168.0,,,,,,,,,,,
4617,Hancock County,433042.0,,,,,,,,,,,
61775,Livingston County,146756.0,,,,,,,,,,,
4255,Oxford County,275869.0,,,,,,,,,,,
51447,Shelby County,182183.0,,,,,,,,,,,
51230,Lyon County,194186.0,,,,,,,,,,,
18087,Lehigh County,321012.0,,,,,,,,,,,
12836,Warren County,451007.0,,,,,,,,,,,
79533,Shackelford County,115132.0,,,,,,,,,,,
51631,Page County,109334.0,,,,,,,,,,,
73716,Woods County,95469.0,,,,,,,,,,,
80436,Clear Creek County,549064.0,,,,,,,,,,,
5150,Windsor County,183269.0,,,,,,,,,,,
99157,Stevens County,281698.0,,,,,,,,,,,
59929,Lake County,650948.0,,,,,,,,,,,
73666,Roger Mills County,216768.0,,,,,,,,,,,
26559,Marion County,155704.0,,,,,,,,,,,
62028,Jersey County,158388.0,,,,,,,,,,,
49745,Mackinac County,156341.0,,,,,,,,,,,
41601,Floyd County,112658.0,,,,,,,,,,,
17221,Franklin County,205089.0,,,,,,,,,,,
92368,San Bernardino County,258166.0,,,,,,,,,,,
20129,Loudoun County,1059116.0,,,,,,,,,,,
52644,Henry County,157960.0,,,,,,,,,,,
65690,Oregon County,216256.0,,,,,,,,,,,
66773,Cherokee County,66928.0,,,,,,,,,,,
41604,Floyd County,36636.0,,,,,,,,,,,
98593,Lewis County,334856.0,,,,,,,,,,,
99176,Whitman County,304093.0,,,,,,,,,,,
3852,Strafford County,350051.0,,,,,,,,,,,
5905,Essex County,378766.0,,,,,,,,,,,
41352,Morgan County,125143.0,,,,,,,,,,,
14486,Livingston County,189746.0,dublin-corners-farm-brewery-linwood,Dublin Corners Farm Brewery,micro,1906 Main St,Linwood,New York,United States,,,5855384796,http://www.dublincornersfarm.com
14506,Monroe County,399302.0,,,,,,,,,,,
72460,Randolph County,125396.0,,,,,,,,,,,
68346,Otoe County,222832.0,,,,,,,,,,,
15088,Allegheny County,106546.0,,,,,,,,,,,
24634,Buchanan County,76823.0,,,,,,,,,,,
41602,Floyd County,76994.0,,,,,,,,,,,
80835,Elbert County,271398.0,,,,,,,,,,,
46290,Hamilton County,676874.0,,,,,,,,,,,
76429,Stephens County,398568.0,,,,,,,,,,,
97451,Lane County,502777.0,,,,,,,,,,,
80747,Logan County,260505.0,,,,,,,,,,,
50460,Mitchell County,221201.0,,,,,,,,,,,
61453,Warren County,99877.0,,,,,,,,,,,
68812,Buffalo County,326885.0,,,,,,,,,,,
16689,Fulton County,150371.0,,,,,,,,,,,
56132,Lyon County,277043.0,,,,,,,,,,,
46117,Hancock County,251685.0,,,,,,,,,,,
66952,Smith County,71159.0,,,,,,,,,,,
42083,Livingston County,126153.0,,,,,,,,,,,
67457,Rice County,129172.0,,,,,,,,,,,
48705,Alcona County,114345.0,,,,,,,,,,,
63547,Knox County,123160.0,,,,,,,,,,,
96104,Modoc County,,,,,,,,,,,,
66039,Anderson County,156984.0,,,,,,,,,,,
68377,Jefferson County,168357.0,,,,,,,,,,,
50476,Mitchell County,129877.0,,,,,,,,,,,
21865,Wicomico County,204495.0,,,,,,,,,,,
77617,Galveston County,381318.0,,,,,,,,,,,
86024,Coconino County,542327.0,,,,,,,,,,,
15020,Washington County,114584.0,,,,,,,,,,,
24580,Mecklenburg County,133765.0,,,,,,,,,,,
25114,Boone County,36609.0,,,,,,,,,,,
89442,Washoe County,377251.0,,,,,,,,,,,
84080,Tooele County,434624.0,,,,,,,,,,,
95041,Santa Cruz County,880000.0,,,,,,,,,,,
63451,Shelby County,216304.0,,,,,,,,,,,
52038,Delaware County,195491.0,,,,,,,,,,,
51333,Clay County,152208.0,,,,,,,,,,,
21766,Allegany County,181847.0,,,,,,,,,,,
13155,Chenango County,104755.0,,,,,,,,,,,
62538,Christian County,86528.0,,,,,,,,,,,
17002,Mifflin County,198272.0,,,,,,,,,,,
89046,Clark County,234961.0,,,,,,,,,,,
78608,Burnet County,422469.0,,,,,,,,,,,
89316,Eureka County,260971.0,,,,,,,,,,,
56051,Faribault County,66910.0,,,,,,,,,,,
26278,Randolph County,84987.0,,,,,,,,,,,
67732,Thomas County,109648.0,,,,,,,,,,,
72134,Monroe County,115552.0,,,,,,,,,,,
95140,Santa Clara County,1908222.0,,,,,,,,,,,
26722,Hampshire County,147456.0,,,,,,,,,,,
12945,Franklin County,289068.0,,,,,,,,,,,
52217,Tama County,137505.0,,,,,,,,,,,
67567,Barton County,76923.0,,,,,,,,,,,
66857,Coffey County,120005.0,,,,,,,,,,,
82214,Platte County,210059.0,,,,,,,,,,,
50858,Adair County,132192.0,,,,,,,,,,,
40813,Bell County,69294.0,,,,,,,,,,,
56034,Blue Earth County,260092.0,,,,,,,,,,,
16820,Centre County,241725.0,,,,,,,,,,,
97813,Umatilla County,266499.0,,,,,,,,,,,
56684,Polk County,237507.0,,,,,,,,,,,
24920,Pocahontas County,86686.0,,,,,,,,,,,
49853,Luce County,184130.0,,,,,,,,,,,
64653,Linn County,143100.0,,,,,,,,,,,
52586,Mahaska County,124545.0,,,,,,,,,,,
28577,Carteret County,171636.0,,,,,,,,,,,
56523,Polk County,196175.0,,,,,,,,,,,
52567,Jefferson County,172583.0,,,,,,,,,,,
50672,Hardin County,194005.0,,,,,,,,,,,
41834,Knott County,74161.0,,,,,,,,,,,
72435,Clay County,54180.0,,,,,,,,,,,
20632,Charles County,466096.0,,,,,,,,,,,
80510,Boulder County,496133.0,,,,,,,,,,,
86017,Coconino County,624962.0,,,,,,,,,,,
67524,Rice County,52480.0,,,,,,,,,,,
50650,Buchanan County,120927.0,,,,,,,,,,,
5766,Addison County,343406.0,,,,,,,,,,,
58781,Ward County,318365.0,,,,,,,,,,,
3241,Grafton County,454979.0,,,,,,,,,,,
64455,Nodaway County,224109.0,,,,,,,,,,,
13687,Saint Lawrence County,154756.0,,,,,,,,,,,
56211,Big Stone County,115715.0,,,,,,,,,,,
65064,Miller County,185460.0,,,,,,,,,,,
66428,Nemaha County,177106.0,,,,,,,,,,,
15412,Washington County,101606.0,,,,,,,,,,,
52229,Benton County,130592.0,,,,,,,,,,,
55602,Lake County,189419.0,,,,,,,,,,,
72413,Randolph County,54425.0,,,,,,,,,,,
2815,Providence County,444183.0,,,,,,,,,,,
4360,Kennebec County,258883.0,,,,,,,,,,,
67232,Sedgwick County,408719.0,,,,,,,,,,,
21840,Wicomico County,210050.0,,,,,,,,,,,
19492,Montgomery County,391540.0,,,,,,,,,,,
36548,Washington County,133266.0,,,,,,,,,,,
61721,Tazewell County,118632.0,,,,,,,,,,,
16851,Centre County,329682.0,,,,,,,,,,,
74833,Okfuskee County,147196.0,,,,,,,,,,,
14877,Steuben County,139810.0,,,,,,,,,,,
63381,Warren County,233364.0,,,,,,,,,,,
95939,Glenn County,371525.0,,,,,,,,,,,
12495,Ulster County,725190.0,,,,,,,,,,,
47849,Sullivan County,148723.0,,,,,,,,,,,
80025,Boulder County,722781.0,,,,,,,,,,,
98276,Whatcom County,498327.0,,,,,,,,,,,
13740,Delaware County,357251.0,,,,,,,,,,,
96142,El Dorado County,1049757.0,,,,,,,,,,,
73734,Kingfisher County,135814.0,,,,,,,,,,,
81040,Huerfano County,270497.0,,,,,,,,,,,
40820,Harlan County,50749.0,,,,,,,,,,,
68036,Butler County,232133.0,,,,,,,,,,,
18631,Columbia County,185640.0,,,,,,,,,,,
12923,Clinton County,115989.0,,,,,,,,,,,
68033,Saunders County,318944.0,,,,,,,,,,,
98336,Lewis County,352462.0,,,,,,,,,,,
22741,Culpeper County,375719.0,,,,,,,,,,,
93067,Santa Barbara County,2655192.0,,,,,,,,,,,
59727,Silver Bow County,479101.0,,,,,,,,,,,
26270,Randolph County,99868.0,,,,,,,,,,,
50217,Greene County,126862.0,,,,,,,,,,,
68342,Jefferson County,170225.0,,,,,,,,,,,
47994,Montgomery County,170875.0,,,,,,,,,,,
81041,Prowers County,79607.0,,,,,,,,,,,
52530,Wapello County,144226.0,,,,,,,,,,,
52335,Keokuk County,100921.0,,,,,,,,,,,
42028,Livingston County,77802.0,,,,,,,,,,,
72721,Madison County,163468.0,,,,,,,,,,,
12169,Rensselaer County,261419.0,,,,,,,,,,,
82329,Albany County,102437.0,,,,,,,,,,,
36754,Marengo County,94918.0,,,,,,,,,,,
42741,Adair County,162212.0,,,,,,,,,,,
54006,Polk County,216196.0,,,,,,,,,,,
56023,Faribault County,156407.0,,,,,,,,,,,
40923,Knox County,119550.0,,,,,,,,,,,
72564,Independence County,81948.0,,,,,,,,,,,
25047,Logan County,110841.0,,,,,,,,,,,
16832,Centre County,222130.0,,,,,,,,,,,
61851,Champaign County,155140.0,,,,,,,,,,,
23032,Middlesex County,211205.0,,,,,,,,,,,
40807,Harlan County,51170.0,,,,,,,,,,,
55752,Aitkin County,186076.0,,,,,,,,,,,
50655,Fayette County,139990.0,,,,,,,,,,,
95543,Del Norte County,447837.0,,,,,,,,,,,
74963,McCurtain County,137957.0,,,,,,,,,,,
40040,Washington County,145770.0,,,,,,,,,,,
72569,Sharp County,139646.0,,,,,,,,,,,
71827,Lafayette County,68193.0,,,,,,,,,,,
21665,Talbot County,641209.0,,,,,,,,,,,
64001,Lafayette County,186458.0,,,,,,,,,,,
51448,Crawford County,107427.0,,,,,,,,,,,
64449,Andrew County,144171.0,,,,,,,,,,,
71286,East Carroll Parish,58725.0,,,,,,,,,,,
27942,Hertford County,176512.0,,,,,,,,,,,
79087,Dallam County,101599.0,,,,,,,,,,,
83321,Twin Falls County,387719.0,,,,,,,,,,,
58031,Barnes County,50442.0,,,,,,,,,,,
50448,Worth County,132744.0,,,,,,,,,,,
74027,Nowata County,127915.0,,,,,,,,,,,
52739,Louisa County,98306.0,,,,,,,,,,,
20615,Calvert County,500095.0,,,,,,,,,,,
61042,Lee County,124830.0,,,,,,,,,,,
35469,Tuscaloosa County,201160.0,,,,,,,,,,,
80805,Kit Carson County,220494.0,,,,,,,,,,,
64647,Daviess County,155875.0,,,,,,,,,,,
72776,Madison County,167028.0,,,,,,,,,,,
13337,Otsego County,363643.0,,,,,,,,,,,
56262,Chippewa County,99084.0,,,,,,,,,,,
26585,Marion County,107857.0,,,,,,,,,,,
82932,Sweetwater County,314355.0,,,,,,,,,,,
26254,Randolph County,119706.0,,,,,,,,,,,
47848,Sullivan County,107641.0,,,,,,,,,,,
59871,Ravalli County,531781.0,,,,,,,,,,,
97429,Douglas County,401106.0,,,,,,,,,,,
65733,Taney County,226027.0,,,,,,,,,,,
2894,Washington County,429458.0,,,,,,,,,,,
5062,Windsor County,353512.0,,,,,,,,,,,
54828,Sawyer County,305233.0,,,,,,,,,,,
45734,Monroe County,159005.0,,,,,,,,,,,
66948,Cloud County,78717.0,,,,,,,,,,,
